model,tolerance,point_id,time,rewards,result
FIL11,1.0E-4,29,1.947766972E9,0.981316554282175;0.975403461532527;0.989250625482839;0.995770830882449;0.980885395014791;0.974043611338657;0.997274286974528;10.7921672973466;0.93285082855191;0.999636771020003;0.990352879818245;0.975382052448304,22.681185800939357
FIL11,1.0E-4,30,2.086327059E9,0.990542654050373;0.96663857458971;0.987084181325733;0.9914551556072;0.974438990177746;0.972967589962263;0.988683644703496;10.6766652058783;0.862013719808946;0.999629110283826;0.994039809254369;0.94917177611464,21.496457005007265
FIL11,1.0E-4,31,2.111041264E9,0.991628482744272;0.97812611044103;0.988530563994818;0.996140894776155;0.954376809007784;0.987634026206634;0.99684408775986;10.7702877233363;0.920064329378611;0.999797973124407;0.972821578111575;0.98432286779111,22.4476399062163
FIL11,1.0E-4,32,2.544900345E9,0.981545662296295;0.988533137841389;0.96274605165223;0.98831583734401;0.956962311571169;0.988802959369955;0.921967373625117;10.6900990606958;0.923932450513201;0.999352954332274;0.990151101181519;0.987789220968474,21.714328603959625
FIL11,1.0E-4,33,2.079756971E9,0.98919336439991;0.98772470013815;0.981707907928382;0.992879810644701;0.922318567160973;0.98388471431817;0.986297085511917;10.7433114125132;0.945918180787693;0.999802332855202;0.979196590914103;0.974388157854061,22.18226541949343
FIL11,1.0E-4,34,1.930090481E9,0.990469457549696;0.985506820052052;0.987989788372161;0.99711774084591;0.962920284285932;0.989935767294626;0.996294646726972;10.8465178936751;0.952182338946087;0.999778257040333;0.994772995031553;0.98954979752996,23.227003431730168
FIL11,1.0E-4,35,1.963086559E9,0.992082557568558;0.986133422050203;0.985632892701534;0.996616462996973;0.982681770435076;0.964279867424312;0.996600809850092;10.8230739599269;0.936362171476444;0.999708019661253;0.99304013527975;0.98993585048276,22.993824628589046
FIL11,1.0E-4,36,2.63195615E9,0.888877983033071;0.972712253577813;0.980604604166477;0.993798388359284;0.639582369274281;0.95150263855308;0.993260638411926;10.1854665535204;0.790653436301564;0.999544568818482;0.990888959152555;0.98404071387186,16.90451831885094
FIL11,1.0E-4,37,2.371163632E9,0.966271733399554;0.88239281430964;0.989430581058785;0.992249245614872;0.832219965116284;0.980317367008293;0.997030399310304;10.4760234028589;0.878848579340508;0.999779026190975;0.989826157855619;0.967657533654082,19.571719427202925
FIL11,1.0E-4,38,2.247599434E9,0.981621496204755;0.924525165647231;0.956550881227556;0.990833377906153;0.965762957657756;0.978403230167742;0.953173084030317;10.5904083591452;0.885098577766342;0.999605621301073;0.970600716198819;0.984233251037344,20.718591005401766
FIL11,1.0E-4,39,2.359868359E9,0.914270550047092;0.965971135577805;0.987472186081076;0.996334179638636;0.958414138952509;0.984511321402087;0.997089551058987;10.7376650951272;0.961200621714409;0.999781596511716;0.994217016072501;0.978402798070592,22.17825682757977
FIL11,1.0E-4,40,1.881529057E9,0.991738168887096;0.989935230330621;0.984573385411218;0.996800221545103;0.97183496592726;0.9857664506797;0.997095653728289;10.8412629428812;0.946075871634299;0.999708916517585;0.994594305214221;0.983139773006009,23.178183339382922
FIL11,1.0E-4,41,1.950544853E9,0.990247502605804;0.980834839414537;0.984082873829286;0.991480341955301;0.975427554607519;0.985330691733786;0.996199663103316;10.8193314709766;0.964245354796514;0.999662742068434;0.962244034665662;0.989575872196833,22.973312661075592
FIL11,1.0E-4,42,2.606706052E9,0.982291772049726;0.98542596909312;0.935988731183874;0.996348902746687;0.981140902343315;0.960709444076281;0.991248813550881;10.585418386301;0.964002230847197;0.999715548294163;0.833034573088422;0.955511499027293,20.739210899532164
FIL11,1.0E-4,43,2.246758618E9,0.990358752151647;0.989188386500876;0.988078759242853;0.994747503334545;0.974686492109702;0.976644146218533;0.984721784882388;10.8042509143266;0.923020750977454;0.999804155897622;0.993353324071866;0.989646858939386,22.80627933268579
FIL11,1.0E-4,44,2.127403054E9,0.991043629907948;0.989969125276829;0.981568273865572;0.996977718371195;0.952056117023311;0.740297200430588;0.994739912237497;10.4098327108089;0.94278405812825;0.968969031895005;0.861605625303312;0.98982201836917,19.13578680668441
FIL11,1.0E-4,45,2.170620913E9,0.992202117388646;0.989165059462495;0.981119113562694;0.991216588047826;0.98618578254429;0.983850303467801;0.960046610425783;10.7917797646837;0.942843994481663;0.9997362792088;0.994382038221929;0.971031877871916,22.715483017795357
FIL11,1.0E-4,46,3.245912113E9,0.360432996045388;0.469707563519132;0.987936056594234;0.996316869949083;0.497950546381255;0.985294462414842;0.996051114959278;9.22584099129638;0.951329213995838;0.99949396060887;0.992833701168109;0.988494505660384,10.281093241905985
FIL11,1.0E-4,47,2.047599434E9,0.98157077278164;0.988887557744193;0.984492445474682;0.996745244171649;0.976772427157155;0.985691766845424;0.991885871211987;10.8400093335198;0.952436327406234;0.998750436427899;0.994636585144659;0.988139899154431,23.169144309461657
FIL11,1.0E-4,48,2.409770084E9,0.985082330159621;0.943482907956618;0.985120382237826;0.997166817596252;0.980803357428745;0.755742868924387;0.995163435930006;10.4874908418735;0.963112139377654;0.997549457067116;0.919597116109302;0.964670029085865,19.906925346196783
FIL11,1.0E-4,49,2.99382984E9,0.992604694242413;0.980132088614155;0.726466595396796;0.84027841260528;0.97421859893024;0.982241271894355;0.645460330138469;10.0174078718823;0.905312736653752;0.999799264681989;0.989416217644934;0.981477661080116,16.043209192413443
FIL11,1.0E-6,0,2.130155335E9,0.992621896020244;0.984783163723514;0.982911783959053;0.997183010033681;0.961781129815824;0.980530619502567;0.994838095935961;10.8170367150704;0.953394505433443;0.99979489522128;0.993798349352012;0.975399266072642,22.935461535739865
FIL11,1.0E-6,1,2.082830673E9,0.979701669301455;0.958679747185778;0.974940232618698;0.996170923387142;0.978499866200209;0.979677864152703;0.995953380618026;10.7835958149673;0.950504894093687;0.999409639803785;0.98127746169246;0.988780135913143,22.60906623692928
FIL11,1.0E-6,2,3.241587425E9,0.988162833861217;0.968671753778757;0.897079383708504;0.991712486771322;0.911774549672276;0.915738218086649;0.993816385973512;10.1964342835128;0.847753802666541;0.999593889029973;0.773678370108252;0.908452609855821,17.137250250825765
FIL11,1.0E-6,3,2.636258082E9,0.930423810095579;0.971594663734226;0.979630316473199;0.983268008757209;0.965779009171925;0.916190778966157;0.993839109360406;10.6203769011291;0.91172694626547;0.999407622433963;0.978832645736294;0.989683990134749,21.007054889351725
FIL11,1.0E-6,4,2.163528016E9,0.993604452108732;0.989937035681232;0.983561196500213;0.996996233476695;0.981656447895457;0.990285067684894;0.996011700568114;10.8652891297223;0.950764626535814;0.999825519181918;0.993553288837373;0.989093561252135,23.425473352754246
FIL11,1.0E-6,5,2.451745491E9,0.945527573725969;0.948544198305668;0.958008799239335;0.995563927456849;0.97232948976676;0.990140638429186;0.995430463145551;10.6986168370585;0.91363686604427;0.999768479664179;0.993249752318906;0.986416648961901,21.75698604614756
FIL11,1.0E-6,6,1.998021407E9,0.993324224750254;0.987339094734604;0.964981930421605;0.997362102342053;0.987543754814315;0.990422694180697;0.992130791304198;10.8527541386388;0.961856956297525;0.999757406877677;0.992994143309535;0.985041039606549,23.312301410940325
FIL11,1.0E-6,7,3.697773657E9,0.948327978003732;0.982678085131963;0.966926695849515;0.996078090000033;0.893859110008653;0.979654244588871;0.985626263717798;10.6167425561658;0.910089319027894;0.982146407238971;0.991004915803572;0.980351446794774,20.95077295809811
FIL11,1.0E-6,8,2.83492859E9,0.989333197631916;0.990014942231167;0.959027580536129;0.996327257524379;0.978330981941642;0.877982431245902;0.996563311247019;10.7042814777636;0.965216982981768;0.997217036513225;0.967658422157104;0.986609333753254,21.853500093438534
FIL11,1.0E-6,9,3.078124831E9,0.992160843296058;0.98965996281217;0.981200173557132;0.961004861026963;0.912187135995309;0.989567760542555;0.991708279626454;10.4822741294556;0.68176771841302;0.999705492084921;0.993454692844936;0.989857209256517,19.60176239075303
FIL11,1.0E-6,10,3.544374692E9,0.700538028492668;0.808799165407653;0.978280304177767;0.997078498683492;0.856056669319948;0.986921552969213;0.997220120096668;10.206899906707;0.951066718293507;0.999783940778722;0.943009717552845;0.988145190934835,17.31754546568672
FIL11,1.0E-6,11,3.061414312E9,0.985288447285476;0.976622536056268;0.987844719259187;0.975090055774365;0.909669990307989;0.98709395754927;0.99233610952484;10.4964523081185;0.728568820209609;0.999800042848826;0.994587125462004;0.959550503840745,19.739408256831084
FIL11,1.0E-6,12,2.937608907E9,0.99171563765159;0.971442511999355;0.984474217177422;0.972332929968504;0.918327756006491;0.928827625541992;0.99727190543775;10.4401089836171;0.705798036924157;0.99949614620551;0.987817680859688;0.982604535844317,19.213412814784068
FIL11,1.0E-6,13,3.073420127E9,0.845437378779147;0.937785107432726;0.983869720517994;0.983634736113827;0.871080848944351;0.988277120171256;0.997071027909509;10.3556036458356;0.782684244236511;0.999745875079171;0.991086760528113;0.974930826123035,18.47282352656676
FIL11,1.0E-6,14,2.912053885E9,0.964793389182542;0.980294343203249;0.982118595100123;0.968126193431222;0.825746713661077;0.988318453265025;0.997089480936056;10.4060461759025;0.726209767418819;0.999544046307148;0.985548292532243;0.988256900864679,18.875896917260167
FIL11,1.0E-6,15,2.542862019E9,0.968846099855185;0.983284678540026;0.988057967127547;0.989635531132465;0.910973739301407;0.984099228536518;0.996800809643574;10.699444551173;0.922556006773436;0.999773700732767;0.993111947178977;0.962304842350872,21.741519824316224
FIL11,1.0E-6,16,2.302868049E9,0.98726412414504;0.986785744824267;0.983751235057449;0.995611276755853;0.984045016056864;0.973328718725635;0.98392130415047;10.7878334654922;0.918607067171385;0.999626555003963;0.992989272919597;0.98190315068183,22.642362600879906
FIL11,1.0E-6,17,2.828495035E9,0.974113916456363;0.982096240816901;0.980682047362073;0.986297104269086;0.830010562301944;0.986923615967418;0.99281621034375;10.5731604246911;0.858713009350266;0.999785833371471;0.994668045670348;0.987053838781623,20.469849264765074
FIL11,1.0E-6,18,3.103609311E9,0.845459947662933;0.909876951485453;0.983343840648302;0.994950627820688;0.946294543473433;0.953155868157454;0.990195005223712;10.5176292622325;0.919915658644634;0.999587427559167;0.986398570898536;0.988450820658023,20.052987194562853
FIL11,1.0E-6,19,3.071026814E9,0.991148909324658;0.988778997507109;0.986077642503527;0.969338906193542;0.908678268056909;0.989914238237962;0.99428209097988;10.4952570965586;0.688214558746493;0.999797014475017;0.991383107983106;0.987643362550237,19.71889230792433
FIL11,1.0E-6,20,2.225037902E9,0.981232192530662;0.978932388931811;0.983427086077052;0.989795739814994;0.975267920954623;0.980905646115711;0.995416357792328;10.8127364860904;0.954832866216122;0.999689430681313;0.991581114650782;0.981655742325166,22.90149871167225
FIL11,1.0E-6,21,3.365238094E9,0.974344451856276;0.983519871788704;0.896625276926304;0.9942372004041;0.979123782905602;0.917008935821961;0.994942215587624;10.3421343097693;0.883339705441321;0.999755775263428;0.753830562019354;0.965406531754287,18.474746048149846
FIL11,1.0E-6,22,2.138599341E9,0.992852070113548;0.983563208358881;0.98989348293224;0.995050795679987;0.977438736419857;0.988875340019656;0.995654499225462;10.8639691081846;0.964141722754219;0.999769511324835;0.990850531945692;0.985879209409859,23.41879225875347
FIL11,1.0E-6,23,2.666434181E9,0.990527081693749;0.985076034681357;0.966897052344154;0.98789947668631;0.937196532094227;0.98344359034504;0.992996369607484;10.5896395282192;0.809438256088787;0.99976022261752;0.949628942932812;0.986775969127815,20.64456508282054
FIL11,1.0E-6,24,2.218984933E9,0.989409021565238;0.988855586860461;0.979199957185664;0.996978150631452;0.986936567114777;0.988808596091559;0.994490142425391;10.8331663161155;0.944303940056854;0.999752456847118;0.993258967744247;0.971172929592815,23.10598406526864
FIL11,1.0E-6,25,2.835510563E9,0.990716781420027;0.983727742456114;0.978251001664428;0.995000612559385;0.986077762752485;0.782416806144887;0.99564226848646;10.6036211923894;0.965327550289175;0.996987572109604;0.939926078835443;0.989547015671171,20.917150009309218
FIL11,1.0E-6,26,2.422258884E9,0.988002572935308;0.986709238111875;0.987405085598731;0.98968488147896;0.984928771950106;0.987702903502666;0.994695639482978;10.8239066529064;0.928417156878209;0.99980962244799;0.993791884062887;0.982758896456764,23.002241882068287
FIL11,1.0E-6,27,2.315687373E9,0.990099281470987;0.988875825622216;0.989970734987858;0.996741396234424;0.928584540604413;0.949516505333339;0.997315638339121;10.7471792501929;0.930508265561583;0.999510943404223;0.991200893827682;0.984855224807055,22.213614860381945
FIL11,1.0E-6,28,2.175867199E9,0.988360138936304;0.989856415687606;0.97616886781195;0.988460203503332;0.982086331766245;0.984478663315144;0.990173990532247;10.8458264044599;0.963964267251596;0.999822449374952;0.994373954041773;0.988081122238965,23.243329621148597
FIL11,1.0E-6,29,2.15375964E9,0.981353867608938;0.975396188697332;0.989250462607496;0.996022956352691;0.981341283626967;0.973825144406987;0.997274429903001;10.7926984214608;0.932977852272188;0.999564714755797;0.990310603243457;0.975380917985873,22.691453752537605
FIL11,1.0E-6,30,2.685671701E9,0.990541622278603;0.966591223854241;0.987082527396097;0.992089916676329;0.975065661161656;0.972879667976324;0.988539060463266;10.6777152956458;0.862034997704842;0.999619339345098;0.994067052884352;0.949204225905275,21.53323506120134
FIL11,1.0E-6,31,2.450097991E9,0.99162799816902;0.978126107394989;0.988527051310308;0.996127025873118;0.954409231979556;0.987629121761313;0.996844122176073;10.7702401465707;0.920017272246965;0.99979792339359;0.972811496250143;0.98432279601555,22.446441933052135
FIL11,1.0E-6,32,3.05612024E9,0.981499733528887;0.988529938668287;0.963174531597661;0.989635301425239;0.956973832171503;0.988796088120974;0.920804717760821;10.6907391336824;0.924029820226689;0.999356677517688;0.990150870594108;0.987787622070466,21.717265562215115
FIL11,1.0E-6,33,2.370577677E9,0.989523126460383;0.987725188111554;0.981661781955226;0.99285681279097;0.922121642435241;0.983885065004366;0.986267866378115;10.7439734354994;0.946544629724702;0.999802379242946;0.979196751822211;0.974388191573856,22.196013060611932
FIL11,1.0E-6,34,2.196830725E9,0.990486323995357;0.985503919725766;0.987990139334095;0.997033018950125;0.962590980091243;0.989932411912319;0.996282436276556;10.8466057922677;0.952690157294281;0.999776505773333;0.994770064236604;0.989549834678463,23.228687117848736
FIL11,1.0E-6,35,2.343387103E9,0.992082059837102;0.986133437160308;0.98563301111649;0.996546321780947;0.982537796798494;0.964226787576414;0.996600780612571;10.8230015141344;0.936341974270497;0.999760000381087;0.993203458027379;0.989935886572727,22.993268368515523
FIL11,1.0E-6,36,3.301003234E9,0.891680816305999;0.972713466671268;0.980604471641082;0.993802152488665;0.639520132611016;0.951468144792494;0.993260657681279;10.1885368919866;0.791174071797311;0.999487337601681;0.990785115488853;0.984040524907417,16.955858502276907
FIL11,1.0E-6,37,2.787902026E9,0.966496675456564;0.882393516821746;0.989430561856132;0.992246889067134;0.832276439843184;0.9803187610621;0.997030108397437;10.4761529800471;0.878694932726799;0.999779259721446;0.989825649906018;0.967660185188679,19.5732481900018
FIL11,1.0E-6,38,3.00704511E9,0.981620503560951;0.924525872707615;0.959521410998369;0.992268265940812;0.965351242776236;0.978401221796692;0.95298252102424;10.5941592666459;0.885040033469014;0.999605537836835;0.970607130979685;0.984235525555504,20.752596890715438
FIL11,1.0E-6,39,2.681814639E9,0.914290719041437;0.965746057930552;0.987472189278104;0.996334176288247;0.95831710051752;0.984511319476812;0.997089553157316;10.7373611700157;0.961198909827036;0.999781600367332;0.994217010956485;0.978402533174781,22.162396515339267
