model,tolerance,point_id,time,rewards,result
FIL3,1E-10,49,39060130,0.931414931376664;2.91819210775541;0.987229440103756;0.99954773627499,0.92543583774261
FIL4,0.01,0,400919194,0.887130187147423;1.00117596430357;0.949985379567127;3.80720667140678;0.968915140388663,1.58923797140079
FIL4,0.01,1,45787813,0.951484475097033;0.830555553762236;0.782361660525841;2.96316386086211;0.398762171477,0.252275134145569
FIL4,0.01,2,45479281,0.981124724948115;0.999295479659757;0.978679213486671;3.94589540258275;0.986795984488211,2.00769724227235
FIL4,0.01,3,41966010,0.987703111846404;0.999766099599011;0.977627778411321;3.9024006714196;0.937303681562865,1.86463864623998
FIL4,0.01,4,43197555,0.985324327618587;0.999732612860727;0.992528933362475;3.96573019329956;0.988144319457774,2.07260118607864
FIL4,0.01,5,43381740,0.943719850720902;0.914112500422438;0.870587829903814;3.41330661702267;0.684886435975515,0.702642486471288
FIL4,0.01,6,42382853,0.896416605385504;0.996157997155122;0.982429263562293;3.85202177925011;0.977017913147196,1.72638086471448
FIL4,0.01,7,41366752,0.974642212432899;0.998016008885295;0.986357544318261;3.91686024810436;0.957844482467909,1.91366014260518
FIL4,0.01,8,41470275,0.987595725423831;0.999927723878487;0.990290196783583;3.94898323659193;0.971169590506025,2.01584184608012
FIL4,0.01,9,42087886,0.959243247018776;0.832511036323903;0.802996689829446;3.02806607537781;0.433315102205681,0.293807876830104
FIL4,0.01,10,41691888,0.989107844873622;0.95904121656955;0.853860633883904;3.57526505520095;0.77325535987387,1.00675992512089
FIL4,0.01,11,40252929,0.968493735292381;0.999658396132511;0.992932503329281;3.9375517876581;0.976467152903925,1.98104050893648
FIL4,0.01,12,42027521,0.98635099754141;0.999128117558733;0.991124697326797;3.95316319284342;0.97655938041648,2.03060283647034
FIL4,0.01,13,44873781,0.956603428105781;0.999981217099332;0.935760733547211;3.85827240301733;0.965927024265,1.73158878276539
FIL4,0.01,14,43439681,0.962886896989852;0.983220360855925;0.930619614201768;3.7192732932313;0.842546421183752,1.34300227370557
FIL4,0.01,15,39682863,0.980458331783921;0.984458819477504;0.984844126162387;3.92612732241762;0.976366044993807,1.95416524967956
FIL4,0.01,16,42425380,0.988484011080161;1.00129749981631;0.984641074828152;3.96162408783421;0.987201502109593,2.05732594192781
FIL4,0.01,17,42105694,0.534661663432751;0.803379398677534;0.778793686508201;2.73959052629624;0.622755777677755,0.086120456701008
FIL4,0.01,18,41363919,0.973130669946532;0.998817559191681;0.990749623461198;3.94482045096459;0.982122598365184,2.00517321679909
FIL4,0.01,19,50418754,0.989313315138764;1.00189603174753;0.985473882064038;3.95180695071073;0.975123721760392,2.02361421241256
FIL4,0.01,20,46499328,0.988546711092892;0.994523023615591;0.967334205996369;3.89974167098972;0.949337730284872,1.86015489916363
FIL4,0.01,21,45273458,0.985942777963953;0.999733286764381;0.982760005327026;3.95179625267266;0.983360182617305,2.02601545985366
FIL4,0.01,22,42557270,0.978863428497539;0.99957630031503;0.990853898914662;3.95837143035264;0.989077802625413,2.04904962338669
FIL4,0.01,23,43755834,0.987101465459683;0.998122930584551;0.986200823410075;3.94659694381605;0.975171724361738,2.00956931814386
FIL4,0.01,24,42969147,0.329444568655869;0.831538345544432;0.747899425000072;2.84363158910231;0.934749249901937,0.30957269059542
FIL4,0.01,25,43063806,0.987773234050082;0.999097599611017;0.984711139272295;3.9463912176226;0.974809244689207,2.00805889853176
FIL4,0.01,26,39459051,0.983098259427607;0.999623170288035;0.979461339073151;3.94914018291473;0.986957414125932,2.01790644660029
FIL4,0.01,27,43315677,0.785821251901216;1.01071060769488;0.468689484100354;3.0661252782026;0.800903934506148,0.229896895604811
FIL4,0.01,28,52807383,0.953291998074548;1.00280674140174;0.993655460719261;3.92164635103487;0.971892150839314,1.92899184775744
FIL4,0.01,29,49802411,0.984129599383613;0.999585826980499;0.993451222627558;3.96676901820276;0.989602369211095,2.07641563994397
FIL4,0.01,30,44996527,0.965789129387806;0.989567226453048;0.965106000171052;3.89498055115828;0.974518195146378,1.85212969993522
FIL4,0.01,31,47001868,0.985351493168462;0.999537366169956;0.990737401477988;3.95362724291338;0.978000982096974,2.03198959039016
FIL4,0.01,32,46000952,0.987128878681387;1.02026038576906;0.992842422513816;4.01915851179809;1.01892682483383,2.24080896627952
FIL4,0.01,33,51120459,0.979478265761435;0.999451472891614;0.994008893520125;3.95837128673024;0.985432654557065,2.04886512619344
FIL4,0.01,34,45663863,0.927373619668152;1.00140402173866;0.917829500198311;3.80788396581115;0.961276824206033,1.58378664246928
FIL4,0.01,35,46205627,0.862978523677092;0.985557401834005;0.969917360962127;3.81023266558636;0.991779379113134,1.61862931637174
FIL4,0.01,36,50689404,0.966919752563177;1.00453406997755;0.982201312141334;3.88832332308242;0.934668188400361,1.81866238819745
FIL4,0.01,37,55637508,0.989938118216244;0.999818765504883;0.994347533214162;3.97218425679016;0.98807983985487,2.09361737285116
FIL4,0.01,38,43416308,0.988783696335727;0.999782258905705;0.993296957073618;3.97117585426925;0.989312941954196,2.09046009412398
FIL4,0.01,39,47033845,0.803049849679101;0.992469277710772;0.938546361591075;3.71987148177918;0.985805992798235,1.3747928842388
FIL4,0.01,40,52745388,0.98245350877131;1.00049427167132;0.992698118591362;3.96057369522605;0.984927796192059,2.0549769478845
FIL4,0.01,41,50041463,0.981650139894184;0.999690792638737;0.991604747744498;3.95877656313918;0.985830882861764,2.04976967882553
FIL4,0.01,42,42679020,0.874154020810949;0.997128386935855;0.976511874147363;3.83549933613508;0.987705054240909,1.68215370820773
FIL4,0.01,43,47798037,0.985558098026044;0.999459521623126;0.990384252352828;3.94238094789399;0.96697907589199,1.99456964508127
FIL4,0.01,44,65092919,0.987657217945564;0.998522159290215;0.993365968720159;3.96919875451032;0.989653408554379,2.08497080449203
FIL4,0.01,45,60211066,0.987049472382957;0.997128582575828;0.977758084765633;3.91819749366245;0.956261353938038,1.91731761821721
FIL4,0.01,46,57417558,0.9886098466617;1.00130584539354;0.984270033833127;3.95684493277799;0.982659206889629,2.04117679193403
FIL4,0.01,47,55006515,0.98883602134618;0.991661053445012;0.984558245768771;3.93610733810098;0.97105201754102,1.97987275181048
FIL4,0.01,48,58088573,0.800089533718515;0.960269977240174;0.493013436736159;3.04541982524545;0.792046877550598,0.21014584890188
FIL4,0.01,49,51328428,0.977357160501085;0.999700690958471;0.994212882599646;3.95270809640883;0.981437362349633,2.02995376660283
FIL4,0.0001,0,45764031,0.8868854275812;0.999706428348941;0.952626156963872;3.80307006622448;0.963852053330463,1.5776850556195
FIL4,0.0001,1,49251446,0.95227855294036;0.941785909041796;0.694591189677008;3.07629663970529;0.48764098804613,0.256543219241729
FIL4,0.0001,2,47144043,0.981289059030886;0.999649160106088;0.977947664748381;3.94594860649321;0.987062722607858,2.0076106423683
FIL4,0.0001,3,49436806,0.988358723733012;0.998717415340649;0.978874927031581;3.90325479563273;0.937303729527494,1.86809742378715
FIL4,0.0001,4,44198416,0.985313377543933;0.999784681016683;0.993158145708323;3.96607275553606;0.987816551267118,2.0736881412718
FIL4,0.0001,5,46390507,0.943934786937191;0.999508082955648;0.977945706504175;3.84097328181203;0.919584705415019,1.67911029437438
FIL4,0.0001,6,46532236,0.895885197410427;0.999479821779252;0.986303912045316;3.85880925273982;0.977140321504822,1.74504593136471
FIL4,0.0001,7,45165366,0.974641603220364;0.999668683754509;0.992581867596627;3.92276603796781;0.955873883396314,1.9315254218106
FIL4,0.0001,8,42570745,0.987453212154724;0.999780602380671;0.990906601033608;3.94800438564261;0.969863970073605,2.01270569018809
FIL4,0.0001,9,45251745,0.962340818271051;0.935730327744357;0.769375259073225;3.30001326047782;0.632566855389191,0.505015825795584
FIL4,0.0001,10,51496046,0.989192442623218;0.99704745065063;0.93815668354768;3.70456703366905;0.780170456847517,1.30429258410793
FIL4,0.0001,11,44629161,0.968899278130098;0.999589604914199;0.993690394356884;3.93903735883725;0.976858081436066,1.9859294653551
FIL4,0.0001,12,41171960,0.986494059977453;0.999303942970176;0.991429167655083;3.95346185706543;0.976234686462712,2.0314273346553
FIL4,0.0001,13,43766651,0.980287722330106;0.999804217863455;0.941072845022934;3.90269155056389;0.981526765347396,1.86884081666023
FIL4,0.0001,14,44388851,0.96252814450275;0.999570766001186;0.968405676083352;3.77120041158601;0.840695824998719,1.47776567433441
FIL4,0.0001,15,44273929,0.989196895543613;0.998787403118479;0.986674702206324;3.96035304791187;0.985694047043458,2.05486676339409
FIL4,0.0001,16,42952753,0.987996433675333;0.999811261059472;0.98538179977339;3.96108544365168;0.987895949143482,2.05677373131641
FIL4,0.0001,17,45078071,0.934405070643523;0.999674606878996;0.991893675356156;3.91037626594203;0.984402913063352,1.89914793929331
FIL4,0.0001,18,44103407,0.970633664044357;0.999768621954108;0.99264486706025;3.94886189327321;0.985814740214487,2.01831456878647
FIL4,0.0001,19,43170113,0.990288969987283;0.999567380161973;0.988882924521836;3.9537996647779;0.975060390106811,2.03189364636595
FIL4,0.0001,20,42641392,0.988614130135794;0.999549652433;0.989663375790384;3.91940736221374;0.941580203854556,1.91927346161901
FIL4,0.0001,21,47432650,0.98591746198368;0.999708623090241;0.982750810617369;3.95150705344387;0.983130157752579,2.02506896105616
FIL4,0.0001,22,46753020,0.97865083440683;0.999808764887372;0.991192301102667;3.95943486678926;0.989782966392393,2.05247481821359
FIL4,0.0001,23,43478477,0.987077112575504;0.999754931370794;0.994110067060209;3.95302686573128;0.972084754724775,2.02944575823518
FIL4,0.0001,24,45066345,0.299992452803928;0.971825683169789;0.615744728779795;2.82864573614352;0.941082871390007,0.280875541168638
FIL4,0.0001,25,44853238,0.98782844675528;0.99969192802597;0.986636097631143;3.9500109440168;0.975854471604408,2.01956005291683
FIL4,0.0001,26,47894681,0.985044678119593;0.999754905798303;0.982377519572515;3.95668375275543;0.989506649265015,2.04265736710092
FIL4,0.0001,27,74923824,0.834886721381232;0.999161055441935;0.688292431809736;3.40063735081724;0.87829714218434,0.643086796495624
FIL4,0.0001,28,64362395,0.956526391310981;0.99819235141703;0.992138815462961;3.91760752728322;0.970749969092249,1.91887036183595
FIL4,0.0001,29,62677500,0.984143662545146;0.999585316206481;0.993445603895126;3.9667977323992;0.989623149752446,2.07651158425332
FIL4,0.0001,30,59774961,0.978918650963857;0.99658051056097;0.962321143438468;3.91903913382207;0.981218828858776,1.92262393778261
FIL4,0.0001,31,62603914,0.985361189454918;0.999772431643627;0.993010554281555;3.95442717734577;0.976283001965672,2.03439513826772
FIL4,0.0001,32,58360923,0.987134618177015;0.999435542571273;0.989310049528308;3.9129106506332;0.937030440356605,1.89865497617267
FIL4,0.0001,33,62570783,0.979542487845803;0.999660780146743;0.994244702983727;3.95884329201138;0.985395321035106,2.05026202220527
FIL4,0.0001,34,54625525,0.97343598639589;0.999658781878876;0.914194271927582;3.87095270722708;0.983663667024728,1.77243273393531
FIL4,0.0001,35,55178356,0.885835097124336;0.999512845086221;0.987580893455009;3.85401852465223;0.981089688986666,1.7332802258832
FIL4,0.0001,36,54384588,0.959977354374516;0.997612448081962;0.988766059374628;3.88659492797878;0.940239066147672,1.81933569145729
FIL4,0.0001,37,56115591,0.989263455493319;0.9995685956591;0.994412017005463;3.97222723429384;0.988983166135957,2.09408319818873
FIL4,0.0001,38,51103169,0.988828479950239;0.999750725496477;0.993641010292693;3.97115967083414;0.988939455094737,2.09040419307552
FIL4,0.0001,39,49065926,0.800754400676157;0.997389183910394;0.95346461866099;3.73336094575066;0.98175274250312,1.40903984924192
FIL4,0.0001,40,46381731,0.982443093919279;0.999664635452321;0.992328639167751;3.95685348482895;0.982417116289605,2.0431293442869
FIL4,0.0001,41,46165929,0.981561189433177;0.999356838620536;0.991495973618279;3.95799938856531;0.985585386893316,2.04744457937828
FIL4,0.0001,42,43444923,0.851547023940042;0.999303890809583;0.984610640176313;3.82448461657251;0.989023061646576,1.65470889643698
FIL4,0.0001,43,46844056,0.985654525009168;0.999700870349793;0.992176194204456;3.94250181516948;0.964970225606063,1.9947376554364
FIL4,0.0001,44,45407919,0.988453103760277;0.999397145591143;0.992840182161553;3.97105924344559;0.990368811932616,2.09047066743572
FIL4,0.0001,45,45538279,0.987196788379353;0.99965092851734;0.986810673542321;3.93002290244179;0.956364512002771,1.95365781189539
FIL4,0.0001,46,43269494,0.98889179478688;0.999566243430995;0.984406168159437;3.94985920538988;0.976994999012566,2.01910744928175
FIL4,0.0001,47,45686423,0.988440446355383;0.999680389872942;0.992982647950754;3.96947967675532;0.988376192576243,2.08484029598982
FIL4,0.0001,48,45133963,0.951215288894849;0.999761243250613;0.89178449981251;3.8202300886318;0.977469056673828,1.6224629509705
FIL4,0.0001,49,44038758,0.977369038825988;0.999761448729466;0.994384220206465;3.95292201926445;0.98140731150253,2.03061311333089
FIL4,1E-06,0,42330529,0.887124239044423;0.999500461221904;0.952731173474246;3.80274645732756;0.963390583586992,1.57678345831097
FIL4,1E-06,1,47455307,0.952273501621111;0.975921206685691;0.693686700593489;3.11202359244573;0.490142183545444,0.282310469374314
FIL4,1E-06,2,45887621,0.981302791065799;0.999650059373452;0.977948056861361;3.94598001693621;0.9870791096356,2.00771280256556
FIL4,1E-06,3,43796018,0.988989379245394;0.997089101855553;0.980403966707883;3.90400657923046;0.937524131421629,1.87167689848372
FIL4,1E-06,4,40448631,0.985315658197108;0.999787160001403;0.993196904578761;3.96607869499782;0.987778972220555,2.07370371465075
FIL4,1E-06,5,44334508,0.94393358511355;0.999442249692741;0.977629205006105;3.84016080210593;0.919155762293532,1.67669488709631
FIL4,1E-06,6,43591084,0.89587354019589;0.99950363790861;0.986349175340399;3.85886611475206;0.977139761307157,1.74520797235286
FIL4,1E-06,7,43653902,0.974641617833402;0.999680772018365;0.992590318819629;3.92278178838255;0.955869079711151,1.93156726395597
FIL4,1E-06,8,40179007,0.987455339616381;0.999740218118462;0.991018163687296;3.9477358747583;0.969522153336158,2.01184233109422
FIL4,1E-06,9,45641011,0.962215005259056;0.989949166593347;0.843388642902926;3.43002638208718;0.634473567331848,0.707975369780704
FIL4,1E-06,10,45926217,0.989192104738218;0.996755238296229;0.937231378627671;3.70330130598446;0.780122584322341,1.30107560072147
FIL4,1E-06,11,45098952,0.968899827553547;0.999587941586553;0.993689989811422;3.9390041456091;0.976826386657575,1.98582040338888
FIL4,1E-06,12,40309838,0.986482664515381;0.999312915555404;0.991441135077218;3.95347584693109;0.976239131783086,2.03146813473776
FIL4,1E-06,13,69920587,0.981333225853891;0.99979178788042;0.941663058222031;3.90528731280966;0.982499240853315,1.87705328190516
FIL4,1E-06,14,65620919,0.962566610238042;0.998408393525458;0.964582929165569;3.76642260687496;0.840864673945895,1.46474892899384
FIL4,1E-06,15,60688347,0.989260124348323;0.998779384094346;0.986676516175777;3.96047348900649;0.985757464388046,2.05527051976406
FIL4,1E-06,16,61756746,0.988003528340658;0.99980520504039;0.985389724994659;3.96108403941685;0.987885581041143,2.05677229690801
FIL4,1E-06,17,68782641,0.934375773633189;0.999746014139058;0.992042530678696;3.91053310449526;0.984368786044321,1.89960327488755
FIL4,1E-06,18,68509499,0.97063389281531;0.999769236358695;0.992651879568129;3.94886418157352;0.985809172831386,2.01832133250611
FIL4,1E-06,19,61030974,0.990292952158882;0.9996258722124;0.989017373805608;3.95408977871325;0.97515358053636,2.03281176973518
FIL4,1E-06,20,69342775,0.988614919035122;0.999642510182023;0.989739547620221;3.91952855792415;0.941531581086792,1.91959570497323
FIL4,1E-06,21,65045523,0.985909261463873;0.99971622807458;0.982770166025897;3.95152428813672;0.98312863257237,2.02512060305702
FIL4,1E-06,22,64363423,0.978651039467027;0.999808570318704;0.991199994455499;3.95944064719045;0.989781042949223,2.05249404643179
FIL4,1E-06,23,58476060,0.987077601163637;0.999779522211669;0.994158260679453;3.95307824605002;0.972062861995262,2.029596426911
FIL4,1E-06,24,63052677,0.299977219579339;0.970712147282487;0.635273836262322;2.8470552263987;0.941092023274552,0.287475365251423
FIL4,1E-06,25,65152313,0.987823804312339;0.999701820766306;0.986658752783698;3.95003621078785;0.975851832925504,2.01963610167137
FIL4,1E-06,26,81630836,0.985044678119593;0.999754905798303;0.982377519572515;3.95668375275543;0.989506649265015,2.04265736710092
FIL4,1E-06,27,66473554,0.834817165635447;0.999161170184594;0.68829819060411;3.40056062273162;0.87828409630747,0.642944801668135
FIL4,1E-06,28,62052693,0.956547574151952;0.998159102022595;0.992149665434011;3.91767617599454;0.970819834385978,1.91911707804986
FIL4,1E-06,29,62649531,0.984208650212117;0.999514057336752;0.993436131506713;3.96687229012851;0.989713451072933,2.07681426110578
FIL4,1E-06,30,62451797,0.979919319703025;0.996368096203689;0.962329236876026;3.920600043729;0.981983390946263,1.92776694981352
FIL4,1E-06,31,66888044,0.985361096627204;0.99977407367807;0.993010989200777;3.95442791458108;0.976281755075025,2.03439626960739
FIL4,1E-06,32,73707005,0.987131199448916;0.999539420695331;0.989120202458862;3.91236255579078;0.936571733187665,1.89682326887201
FIL4,1E-06,33,53526668,0.979542246376896;0.999660764554712;0.994250209098605;3.95883771738358;0.985384497353365,2.05024297911407
FIL4,1E-06,34,52827596,0.973398064393529;0.999663339182144;0.91416575086803;3.87101586244324;0.98378870799954,1.77264404847146
FIL4,1E-06,35,47900847,0.885829134428086;0.999530172476019;0.987514068474995;3.85400102722583;0.981127651846732,1.73321629356134
